gene_ids,controls_FPKM_Coeff_of_Var,exposed_FPKM_Coeff_of_Var
gene-LOC111103695,0.418288836727031,0.757816351611333
gene-LOC111103696,0.421191309182356,0.573673629440275
gene-LOC111103697,0.530002641125267,0.995969070541003
gene-LOC111103698,1.0832264553248,0.914142447541931
gene-LOC111103699,0.905564443741087,2.91681547239451
gene-LOC111103700,0.286197176628604,0.215761292350541
gene-LOC111103701,0.672687573903318,0.401761408893543
gene-LOC111103702,2.125,2.91681547239451
gene-LOC111103703,0.650613681655044,1.22301891090849
gene-LOC111103704,1.0288470089804,0.939997307152975
gene-LOC111103705,1.07764518218393,1.02856638960121
gene-LOC111103706,2.125,1.52837147772063
gene-LOC111103707,0.274950050308958,0.286314618838985
gene-LOC111103708,0.488163531805885,0.665121835670805
gene-LOC111103709,0.520374421330307,0.955204724375464
gene-LOC111103710,0.447805323570428,0.945521899844202
gene-LOC111103711,1.54648576986015,1.72721306176551
gene-LOC111103712,0.765288096918125,1.15747424791661
gene-LOC111103713,0.527776617124635,0.965682554675766
gene-LOC111103714,0.564785406737642,1.43915754428994
gene-LOC111103715,1.26374345170712,2.91681547239451
gene-LOC111103716,0.48154113631114,0.884144439143439
gene-LOC111103717,0.881312172922851,0.762091783861007
gene-LOC111103718,1.49823167049132,1.51577072389416
gene-LOC111103719,0.294829305234079,1.3988866931539
gene-LOC111103720,1.73718309535172,NA
gene-LOC111103721,0.483649733128247,0.597736572625999
gene-LOC111103722,0.76912507145997,1.79155222004676
gene-LOC111103723,1.53126999524385,1.45396504544718
gene-LOC111103724,2.125,NA
gene-LOC111103725,2.125,NA
gene-LOC111103726,NA,2.91681547239451
gene-LOC111103727,1.10785319209327,2.91681547239451
gene-LOC111103728,1.80037229533726,2.91681547239451
gene-LOC111103729,0.662596776956984,1.1720277604502
gene-LOC111103730,0.503120246377869,1.18483317504365
gene-LOC111103731,1.4609347183332,NA
gene-LOC111103732,0.631118009810375,0.453101186020666
gene-LOC111103733,1.0151550785032,2.91681547239451
gene-LOC111103734,1.85787947467157,2.91681547239451
gene-LOC111103735,0.879337972493446,NA
gene-LOC111103736,0.455805592913321,0.957870861936099
gene-LOC111103737,2.125,NA
gene-LOC111103738,1.9869325182024,1.90991091851652
gene-LOC111103739,0.910281106389871,0.609021442622925
gene-LOC111103740,0.220851060155615,0.880443733962946
gene-LOC111103741,0.482066019179807,1.94456805312811
gene-LOC111103742,0.639245004427629,2.91681547239451
gene-LOC111103743,0.348600382370861,2.91681547239451
gene-LOC111103744,1.01063156186645,0.673947510493439
gene-LOC111103745,1.1976052459811,2.55903731216298
gene-LOC111103746,1.54624090511786,NA
gene-LOC111103747,1.61240229256079,2.91681547239451
gene-LOC111103748,0.884126775020752,0.508832318959718
gene-LOC111103749,0.6729169775907,0.897987591749694
gene-LOC111103750,0.599107677488662,0.631286153183337
gene-LOC111103751,0.540729910013394,0.450319748005576
gene-LOC111103752,1.0954278571044,1.61897049553641
gene-LOC111103753,NA,1.95506517583367
gene-LOC111103754,1.0141575937508,0.67909107313276
gene-LOC111103755,1.09632021505671,1.56491468235388
gene-LOC111103756,0.94366929732154,1.51712730911395
gene-LOC111103757,0.92729266450098,1.96811071977079
gene-LOC111103758,1.84413064289455,2.91681547239451
gene-LOC111103759,0.688190025181514,1.23627576509643
gene-LOC111103760,0.710631621982747,1.52843727034174
gene-LOC111103761,0.899416053733951,0.664722337408227
gene-LOC111103762,1.13745282757654,1.8529403209798
gene-LOC111103763,0.840998435159253,1.37228579400452
gene-LOC111103764,0.983050556988267,1.20916766745063
gene-LOC111103765,0.33347963423651,0.311226805622428
gene-LOC111103766,1.24147000825575,2.09473258642471
gene-LOC111103767,0.718360662108614,1.89477507225683
gene-LOC111103768,0.88123392568922,0.688159040498744
gene-LOC111103769,1.23690169457147,2.91681547239451
gene-LOC111103770,1.46189721265743,1.48039510918597
gene-LOC111103771,0.38043748054533,0.986882636949409
gene-LOC111103772,0.347201315470686,1.02373859792201
gene-LOC111103773,0.883494470106235,0.968460862003006
gene-LOC111103774,1.11103168649569,1.48820618447964
gene-LOC111103775,2.125,2.66571787940582
gene-LOC111103776,0.755139219717448,1.79290664677353
gene-LOC111103777,2.125,1.03009095376511
gene-LOC111103778,0.160002944305229,0.257006444522224
gene-LOC111103779,0.498348237745542,1.22573517574863
gene-LOC111103780,0.176770632384888,0.150239061997809
gene-LOC111103781,0.619005187177506,0.516113918947458
gene-LOC111103782,1.23021610382694,1.96048583164717
gene-LOC111103783,2.125,2.91681547239451
gene-LOC111103784,0.482508298749141,0.919753588962052
gene-LOC111103785,0.406308735163655,1.71699956667368
gene-LOC111103786,0.395947072999628,1.01244764223082
gene-LOC111103787,0.161178154324093,0.240945257386468
gene-LOC111103788,0.229216107099143,0.323218088325206
gene-LOC111103789,0.221949723852157,0.460929142071138
gene-LOC111103790,0.384459507584789,0.561170158572207
gene-LOC111103791,0.307551727915886,1.13084726625345
gene-LOC111103792,0.309788451172391,0.336583252786487
gene-LOC111103793,0.546649398173507,0.484914585291625
gene-LOC111103794,0.325404349470201,0.295241874574379
gene-LOC111103795,0.726693736280585,1.1215509365583
gene-LOC111103796,0.604809543014076,0.532860215655952
gene-LOC111103797,0.733936617370846,0.725353163659984
gene-LOC111103798,0.797982605095359,1.70147674541368
gene-LOC111103799,0.374365279594705,0.287884444062669
gene-LOC111103800,0.632659701943914,2.49063647380653
gene-LOC111103801,0.385128378364235,0.143819532140133
gene-LOC111103802,0.49640134570093,0.808953968652122
gene-LOC111103803,1.58418285636392,0.198984652225041
gene-LOC111103804,0.395968053323919,0.214112659679562
gene-LOC111103805,1.04444516029674,0.269099915476722
gene-LOC111103806,0.327484636177994,0.789234385121827
gene-LOC111103807,1.52888252189018,2.49682506142309
gene-LOC111103808,0.726680848746347,1.00324176081147
gene-LOC111103809,0.689783998961125,0.96834432586607
gene-LOC111103810,1.02923683756087,0.651556016979699
gene-LOC111103811,0.333320828197104,0.394583268366119
gene-LOC111103812,0.357523866269246,0.0883938981233075
gene-LOC111103813,0.373806495379734,0.347895975186732
gene-LOC111103814,0.116287069234086,0.461747514353866
gene-LOC111103815,0.551467995876668,0.756530304525718
gene-LOC111103816,0.490093662284404,0.253743104696088
gene-LOC111103817,0.444233073542411,0.389269902479865
gene-LOC111103818,0.400771376144566,0.278367730175553
gene-LOC111103819,0.304477112000741,0.284318398932216
gene-LOC111103820,0.432671471359411,0.360012477022892
gene-LOC111103821,0.384602654961273,0.710712695092268
gene-LOC111103822,0.443068354453127,1.60253067934999
gene-LOC111103823,0.526126621804943,0.971347764895472
gene-LOC111103824,0.14680370214756,0.413889812133752
gene-LOC111103825,0.310642555034088,0.243880524001582
gene-LOC111103826,0.633043254169093,0.546047236774859
gene-LOC111103827,0.375296612524269,0.427775009598875
gene-LOC111103828,0.685291897847824,1.36555516962457
gene-LOC111103829,0.475131149807915,0.999806646030722
gene-LOC111103830,0.69234955617581,1.04586825894841
gene-LOC111103831,0.583374717593615,1.09024045094734
gene-LOC111103832,0.730565988729406,2.47788678374375
gene-LOC111103833,0.900159786117311,1.95394386982619
gene-LOC111103834,1.18360327717442,1.32612755234702
gene-LOC111103835,0.427260345360865,0.542071786946946
gene-LOC111103836,0.234098397999098,0.334993380223469
gene-LOC111103837,0.642029924303728,0.672982075092212
gene-LOC111103838,0.522029321219969,0.589408597482655
gene-LOC111103839,0.192345597000004,0.31274953082668
gene-LOC111103840,0.847025482382693,1.11050801601136
gene-LOC111103841,0.585325121126072,1.74395456763392
gene-LOC111103842,0.328892443862852,1.04313616057389
gene-LOC111103843,1.66336511472631,1.9105862192492
gene-LOC111103844,0.448772100344836,2.91681547239451
gene-LOC111103845,0.595538201715117,2.91681547239451
gene-LOC111103846,0.521263180447135,0.543249602208879
gene-LOC111103847,0.327276540397429,2.22802185936919
gene-LOC111103848,0.627063555578895,1.21033320101
gene-LOC111103849,0.730193176667964,2.12324931866121
gene-LOC111103850,0.357567325579204,1.48858567348909
gene-LOC111103851,1.07190292319401,2.25665867869307
gene-LOC111103852,1.22152026241447,1.62100890231935
gene-LOC111103853,1.47416981062082,2.63412359676129
gene-LOC111103854,0.79279565663407,2.31005627504767
gene-LOC111103855,0.231395952215899,0.158706333007272
gene-LOC111103856,0.247356845493491,0.333847884874121
gene-LOC111103857,1.2619549187857,0.422729926507925
gene-LOC111103858,0.26256047988661,0.218055302473208
gene-LOC111103859,0.56204822740321,0.550684107299335
gene-LOC111103860,0.454264549473528,0.691601871553789
gene-LOC111103861,0.455014949189771,0.847802248107155
gene-LOC111103862,0.982557905040009,1.98625198015577
gene-LOC111103863,0.639870454434092,1.30217463927503
gene-LOC111103864,0.220360586202797,0.371574362098613
gene-LOC111103865,1.64999803834641,0.203085695547183
gene-LOC111103866,0.106534518144512,0.103059570427037
gene-LOC111103867,0.901477468103617,0.5016928681164
gene-LOC111103868,0.494757950450711,0.311561233587396
gene-LOC111103869,0.0607033462122462,0.269344569855974
gene-LOC111103870,0.62009903955748,0.920667333201382
gene-LOC111103871,NA,NA
gene-LOC111103872,0.122145888231448,0.307796607359495
gene-LOC111103873,1.40996607345711,0.205244519371873
gene-LOC111103874,0.578231534843122,1.12451889611489
gene-LOC111103875,0.254509764807377,0.162850653748366
gene-LOC111103876,0.837130472309141,0.707024842441643
gene-LOC111103877,0.812349935107995,0.455964233973785
gene-LOC111103878,1.07184435324913,0.835439614273689
gene-LOC111103879,0.372775134790204,0.984380010279189
gene-LOC111103880,1.28634614441414,2.03831674072293
gene-LOC111103881,1.51224557042758,0.544657450083512
gene-LOC111103882,0.367338648829803,0.544337007278957
gene-LOC111103883,0.285960098958288,0.601250377341642
gene-LOC111103884,0.434466003816532,0.880115549837473
gene-LOC111103885,0.746853401433644,0.168383219239836
gene-LOC111103886,0.192667268087451,0.354175340097334
gene-LOC111103887,NA,NA
gene-LOC111103888,0.333885702482828,0.266836471711428
gene-LOC111103889,0.370564770282139,0.673410900451476
gene-LOC111103890,0.78492513119269,1.32652498492659
gene-LOC111103891,0.191385961448252,0.571778722053263
gene-LOC111103892,0.459600703035101,0.381948080590815
gene-LOC111103893,0.580853830821654,0.339449039897216
gene-LOC111103894,0.627573980903352,0.890828956641541
gene-LOC111103895,0.662779191898326,0.728962189515623
gene-LOC111103896,0.666841163092241,1.52200293074892
gene-LOC111103897,0.838545905127749,0.873482712599875
gene-LOC111103898,0.792664006756026,2.6194940852473
gene-LOC111103899,NA,NA
gene-LOC111103900,0.882286425426348,0.722256264219755
gene-LOC111103901,0.916626610331643,0.678458479486529
gene-LOC111103902,0.543052332433191,0.405053548240145
gene-LOC111103903,0.448602268837303,0.738276623182906
gene-LOC111103904,0.214884925468937,0.212569158435049
gene-LOC111103905,0.527953134198132,0.409879675888033
gene-LOC111103906,0.409211421971383,0.678824966229345
gene-LOC111103907,0.37093429266309,0.624466025455774
gene-LOC111103908,0.862994763945858,0.485714201203426
gene-LOC111103909,0.243442225651073,0.316731276957491
gene-LOC111103910,0.424967967721648,0.272382640334009
gene-LOC111103911,NA,0.9881595692247
gene-LOC111103912,0.191150801576865,0.664925441207577
gene-LOC111103913,1.22950503025859,1.23153084549701
gene-LOC111103914,0.477754048895281,0.208504908737076
gene-LOC111103915,0.444085589396155,0.414519136818091
gene-LOC111103916,0.409844748578846,0.576481200487375
gene-LOC111103917,1.60365542829481,0.655015681677282
gene-LOC111103918,1.97669807654753,0.885015162698271
gene-LOC111103919,1.82742218782035,0.634141730814124
gene-LOC111103920,0.43509942838798,0.736082636403705
gene-LOC111103921,0.426328628166602,0.216369707448904
gene-LOC111103922,0.535229825232292,0.567643591955067
gene-LOC111103923,0.252126677920718,1.05895797405278
gene-LOC111103924,1.20491584125154,0.740955234012503
gene-LOC111103925,0.445581997874887,0.482676204192827
gene-LOC111103926,0.28975446679654,0.19949006377499
gene-LOC111103927,0.248979875497269,0.214753678592217
gene-LOC111103928,2.01942597185822,NA
gene-LOC111103929,0.593673688847442,1.39390307196204
gene-LOC111103930,0.593649200678016,0.412155025288071
gene-LOC111103931,0.600975300199922,0.926248624253001
gene-LOC111103932,NA,NA
gene-LOC111103933,1.24277473082473,2.37687619067653
gene-LOC111103934,0.782923582653744,1.04572772174616
gene-LOC111103935,0.644726425222626,0.710848424171057
gene-LOC111103936,0.558745792269853,1.0114854276795
gene-LOC111103937,0.450200410732916,1.28021970140085
gene-LOC111103938,0.409512130673058,1.71713768755115
gene-LOC111103939,1.70514855801566,1.30383654318316
gene-LOC111103940,0.564883941072746,0.382944481733552
gene-LOC111103941,0.735830825424173,1.31589467159535
gene-LOC111103942,1.6220882123438,1.40893289056825
gene-LOC111103943,0.73527402104341,1.15634010307713
gene-LOC111103944,0.433046350401888,1.67096041891315
gene-LOC111103945,0.127414070215406,0.20042877070481
gene-LOC111103946,0.352384879434561,0.974541238585498
gene-LOC111103947,0.476633314959495,0.707876756430424
gene-LOC111103948,0.473399015009917,1.02689390113204
gene-LOC111103949,0.295817400321188,0.764161933566431
gene-LOC111103950,1.11432849013385,2.02706007704676
gene-LOC111103951,2.125,2.91681547239451
gene-LOC111103952,1.29385055829187,1.42908146407695
gene-LOC111103953,0.622897162087282,0.918308969620968
gene-LOC111103954,0.307906795810871,0.560882030503594
gene-LOC111103955,0.643192088711318,1.8459572431061
gene-LOC111103956,0.636934375702596,0.343979005323811
gene-LOC111103957,0.638081158604881,0.966685350484913
gene-LOC111103958,0.151964965254352,0.433135228838501
gene-LOC111103959,0.685368684079133,0.714542510482858
gene-LOC111103960,0.337361600881374,0.51142282463668
gene-LOC111103961,0.825253547933107,0.98281448388426
gene-LOC111103962,0.153669698503415,0.429355149161859
gene-LOC111103963,0.318670095975036,0.501823928936899
gene-LOC111103964,1.82795581537156,1.4570514130815
gene-LOC111103965,0.360608245522113,0.60199387567894
gene-LOC111103966,0.768078059148203,2.17686322833108
gene-LOC111103967,0.515941828449969,0.346501881858437
gene-LOC111103968,0.753674521412872,0.427312091830707
gene-LOC111103969,0.475212862122897,0.37593934114379
gene-LOC111103970,0.664042689767041,0.666002377834876
gene-LOC111103971,0.623250932571692,0.927659479614149
gene-LOC111103972,0.431620352369503,1.78144164946168
gene-LOC111103973,0.906059148512212,2.3244646232752
gene-LOC111103974,0.308799228262765,1.32427175555761
gene-LOC111103975,0.155681638968565,0.370497373884827
gene-LOC111103976,0.360177007576788,0.764865034153994
gene-LOC111103977,0.782917870404242,0.704092198660109
gene-LOC111103978,0.0992523530635983,0.279948831009286
gene-LOC111103979,0.646287174160648,0.422298915935679
gene-LOC111103980,0.447696187442954,1.2336110725585
gene-LOC111103981,0.144815639175969,0.225002815830641
gene-LOC111103982,0.225323233796651,0.375060492244484
gene-LOC111103983,0.473489610286815,1.95268076593621
gene-LOC111103984,0.44862728146966,1.38319828739204
gene-LOC111103985,0.583748163523221,1.19686846834516
gene-LOC111103986,0.454885658451856,0.229729188678821
gene-LOC111103987,1.01232765734034,0.560037543303662
gene-LOC111103988,0.494511045592332,0.687920161253148
gene-LOC111103989,0.628322860365254,0.454490768858599
gene-LOC111103990,0.377505750079398,0.257766177634706
gene-LOC111103991,0.29330988617053,0.269717595124089
gene-LOC111103992,0.449992070609044,0.344109919276984
gene-LOC111103993,0.194111402730665,0.16925680579021
gene-LOC111103994,0.462776889732378,0.2890947656003
gene-LOC111103995,1.14182447030689,0.982616197530277
gene-LOC111103996,0.694254733006684,0.982685238397045
gene-LOC111103997,0.258857239870699,1.00568002632743
gene-LOC111103998,1.06456229686808,1.96362539328736
gene-LOC111103999,1.06551039790854,1.66200160855032
gene-LOC111104000,1.19793545917603,0.987378001664945
gene-LOC111104001,0.448973030917654,0.82341806426248
gene-LOC111104002,0.562881033764997,0.532173219726932
gene-LOC111104003,0.546298608554068,0.504965253658486
gene-LOC111104004,1.96469233250813,0.995387120548514
gene-LOC111104005,0.801264326991473,1.53228104075945
gene-LOC111104006,1.3102227123257,NA
gene-LOC111104007,0.237913698145942,0.297021186116087
gene-LOC111104008,0.42992252964756,1.03287754306255
gene-LOC111104009,0.257953276670215,0.603222135258249
gene-LOC111104010,0.239957571139633,0.848001927816642
gene-LOC111104011,0.56525964448153,0.826090451109324
gene-LOC111104012,0.638679311436918,2.51698652995043
gene-LOC111104013,0.564232513608101,1.1885882750567
gene-LOC111104014,0.502161499564107,0.866892207623844
gene-LOC111104015,0.553450867985642,1.09358465641219
gene-LOC111104016,0.637027707654033,1.39961379298884
gene-LOC111104017,0.284609981822034,0.190261381777205
gene-LOC111104018,0.414021136784022,0.24863882552356
gene-LOC111104019,0.866061366070075,2.36476740131676
gene-LOC111104020,0.385149625158471,0.176587543022775
gene-LOC111104021,0.360613561420687,0.328164714404973
